001	1945-03-01	ДА
001	1945-03-01	ДА	ЛФ
001	1945-03-01	ДА	ЛФ	8 армия
124	1945-03-01	ПВО страны	Закавказский фронт ПВО	21 зенпрожб
124	1945-03-01	ПВО страны	Закавказский фронт ПВО	982 иап 
124	1945-03-01	ПВО страны	Закавказский фронт ПВО	298 иад
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	8 бригада ПВО
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	352 зенап
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	466 зенап
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	365 озадн
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	392 озадн
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	393 озадн
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	571 озадн
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	127 зенбатр
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	49 зенпулб
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	33 зенпрожб
125	1945-03-01	ПВО страны	Закавказский фронт ПВО	35 иап 
126	1945-03-01	ПВО страны	Забайкальская зона ПВО
126	1945-03-01	ПВО страны	Забайкальская зона ПВО	1 бригадный район ПВО
126	1945-03-01	ПВО страны	Забайкальская зона ПВО	1 бригадный район ПВО	297 иад
126	1945-03-01	ПВО страны	Забайкальская зона ПВО	1 бригадный район ПВО	938 иап
126	1945-03-01	ПВО страны	Забайкальская зона ПВО	1 бригадный район ПВО	939 иап
127	1945-03-01	ПВО страны	Забайкальская зона ПВО	2 бригадный район ПВО
127	1945-03-01	ПВО страны	Забайкальская зона ПВО	2 бригадный район ПВО	150 озадн
127	1945-03-01	ПВО страны	Забайкальская зона ПВО	2 бригадный район ПВО	187 озадн
127	1945-03-01	ПВО страны	Забайкальская зона ПВО	2 бригадный район ПВО	262 озадн
127	1945-03-01	ПВО страны	Забайкальская зона ПВО	2 бригадный район ПВО	264 озадн
127	1945-03-01	ПВО страны	Забайкальская зона ПВО	2 бригадный район ПВО	408 озадн
128	1945-03-01	ПВО страны	Забайкальская зона ПВО	3 бригадный район ПВО
128	1945-03-01	ПВО страны	Забайкальская зона ПВО	3 бригадный район ПВО	750 зенап
128	1945-03-01	ПВО страны	Забайкальская зона ПВО	3 бригадный район ПВО	166 озадн
128	1945-03-01	ПВО страны	Забайкальская зона ПВО	3 бригадный район ПВО	65 зенпулр
128	1945-03-01	ПВО страны	Забайкальская зона ПВО	3 бригадный район ПВО	387 озадн
128	1945-03-01	ПВО страны	Забайкальская зона ПВО	3 бригадный район ПВО	80 об ВНОС
129	1945-03-01	ПВО страны	Дальневосточная зона ПВО
129	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Куйбышевский бригадный район ПВО
129	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Куйбышевский бригадный район ПВО	149 иад
129	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Куйбышевский бригадный район ПВО	18 иап
129	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Куйбышевский бригадный район ПВО	60 иап
130	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Бикинский бригадный район ПВО
130	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Бикинский бригадный район ПВО	147 озадн
130	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Бикинский бригадный район ПВО	155 озадн
130	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Бикинский бригадный район ПВО	190 озадн
130	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Бикинский бригадный район ПВО	398 озадн
131	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Спасский бригадный район ПВО
131	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Спасский бригадный район ПВО	639 зенап
131	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Спасский бригадный район ПВО	152 озадн
132	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Ворошиловский бригадный район ПВО
132	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Ворошиловский бригадный район ПВО	755 зенап
132	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Ворошиловский бригадный район ПВО	186 озадн
132	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Ворошиловский бригадный район ПВО	37 об ВНОС
133	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Комсомольский бригадный район ПВО
133	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Комсомольский бригадный район ПВО	752 зенап
133	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Комсомольский бригадный район ПВО	465 озадн
134	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Николаевский бригадный район ПВО
134	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Николаевский бригадный район ПВО	1919 зенап
134	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Николаевский бригадный район ПВО	456 озадн
134	1945-03-01	ПВО страны	Дальневосточная зона ПВО	Николаевский бригадный район ПВО	457 озадн
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	5 бригада ПВО
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	749 зенап
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	1887 зенап
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	163 озадн
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	217 озадн
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	543 озадн
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	117 зенбатр
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	122 зенбатр
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	25 зенпрожб
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	20 об ВНОС
135	1945-03-01	ПВО страны	Дальневосточная зона ПВО	53 об ВНОС
136	1945-03-01	РС ВГК
136	1945-03-01	РС ВГК	32 армия
136	1945-03-01	РС ВГК	32 армия	203 пабр
136	1945-03-01	РС ВГК	32 армия	275 зенап
136	1945-03-01	РС ВГК	32 армия	194 орро
136	1945-03-01	РС ВГК	32 армия	196 орро
137	1945-03-01	РС ВГК	Отдельная Приморская армия
137	1945-03-01	РС ВГК	Отдельная Приморская армия	315 сд
137	1945-03-01	РС ВГК	Отдельная Приморская армия	387 сд
137	1945-03-01	РС ВГК	Отдельная Приморская армия	414 сд
137	1945-03-01	РС ВГК	Отдельная Приморская армия	42 гв. пабр
137	1945-03-01	РС ВГК	Отдельная Приморская армия	79 зенап
137	1945-03-01	РС ВГК	Отдельная Приморская армия	67 озадн
137	1945-03-01	РС ВГК	Отдельная Приморская армия	364 озадн
137	1945-03-01	РС ВГК	Отдельная Приморская армия	449 озадн
137	1945-03-01	РС ВГК	Отдельная Приморская армия	9 омиб
138	1945-03-01	РС ВГК	7 воздушная армия
138	1945-03-01	РС ВГК	7 воздушная армия	1599 зенап
138	1945-03-01	РС ВГК	7 воздушная армия	280 шад
138	1945-03-01	РС ВГК	7 воздушная армия	324 иад
138	1945-03-01	РС ВГК	7 воздушная армия	114 гв. дбап
138	1945-03-01	РС ВГК	7 воздушная армия	716 нбап
138	1945-03-01	РС ВГК	7 воздушная армия	121 апс
138	1945-03-01	РС ВГК	7 воздушная армия	119 раэ
139	1945-03-01	РС ВГК	14 воздушная армия
139	1945-03-01	РС ВГК	14 воздушная армия	107 апс
140	1945-03-01	РС ВГК	18 воздушная армия
140	1945-03-01	РС ВГК	18 воздушная армия	18 гв. бад
140	1945-03-01	РС ВГК	18 воздушная армия	742 рап ДД
141	1945-03-01	РС ВГК	Резевное фронтовое управление
141	1945-03-01	РС ВГК	Резевное фронтовое управление	275 омб ОСНАЗ
141	1945-03-01	РС ВГК	Резевное фронтовое управление	52 ап ГВФ
141	1945-03-01	РС ВГК	Резевное фронтовое управление	20 мшисбр
141	1945-03-01	РС ВГК	Резевное фронтовое управление	55 мпмб
141	1945-03-01	РС ВГК	Резевное фронтовое управление	193 орро
142	1945-03-01	РС ВГК	3 ПрибФ
142	1945-03-01	РС ВГК	3 ПрибФ	4 гв. орадн
142	1945-03-01	РС ВГК	3 ПрибФ	455 озадн
142	1945-03-01	РС ВГК	3 ПрибФ	461 озадн
142	1945-03-01	РС ВГК	3 ПрибФ	613 озадн
142	1945-03-01	РС ВГК	3 ПрибФ	758 озадн
142	1945-03-01	РС ВГК	3 ПрибФ	2 оабрб
142	1945-03-01	РС ВГК	3 ПрибФ	35 одн брп
142	1945-03-01	РС ВГК	3 ПрибФ	23 озенбрп
142	1945-03-01	РС ВГК	3 ПрибФ	62 оибми
142	1945-03-01	РС ВГК	3 ПрибФ	8 ооб
143	1945-03-01	РС ВГК	25 адп
143	1945-03-01	РС ВГК	175 лабр
143	1945-03-01	РС ВГК	181 тгабр
143	1945-03-01	РС ВГК	39 минбр
143	1945-03-01	РС ВГК	2 акп
143	1945-03-01	РС ВГК	9 акп
143	1945-03-01	РС ВГК	30 адп 
143	1945-03-01	РС ВГК	185 лабр
143	1945-03-01	РС ВГК	192 тгабр
143	1945-03-01	РС ВГК	45 минбр
143	1945-03-01	РС ВГК	37 гв. мбр
143	1945-03-01	РС ВГК	63 гв. кабр
143	1945-03-01	РС ВГК	322 оадн ОМ
143	1945-03-01	РС ВГК	328 оадн ОМ
143	1945-03-01	РС ВГК	329 оадн ОМ
143	1945-03-01	РС ВГК	330 оадн ОМ
143	1945-03-01	РС ВГК	311 оадн ОМ
143	1945-03-01	РС ВГК	8 гв. мбр
143	1945-03-01	РС ВГК	33 гв. мбр
143	1945-03-01	РС ВГК	38 гв. мп
143	1945-03-01	РС ВГК	50 гв. мп
143	1945-03-01	РС ВГК	1377 зенап
143	1945-03-01	РС ВГК	1387 зенап
143	1945-03-01	РС ВГК	1393 зенап
143	1945-03-01	РС ВГК	1413 зенап
143	1945-03-01	РС ВГК	43 зенад 
143	1945-03-01	РС ВГК	464 зенап
143	1945-03-01	РС ВГК	635 зенап
143	1945-03-01	РС ВГК	1463 зенап
143	1945-03-01	РС ВГК	1464 зенап
143	1945-03-01	РС ВГК	72 зенад 
143	1945-03-01	РС ВГК	253 зенап
143	1945-03-01	РС ВГК	309 зенап
143	1945-03-01	РС ВГК	582 зенап
143	1945-03-01	РС ВГК	879 зенап
143	1945-03-01	РС ВГК	1656 зенап
143	1945-03-01	РС ВГК	7 мк 
143	1945-03-01	РС ВГК	16 мехбр
143	1945-03-01	РС ВГК	63 мехбр
143	1945-03-01	РС ВГК	64 мехбр
143	1945-03-01	РС ВГК	78 гв. ттп
143	1945-03-01	РС ВГК	1440 сап
143	1945-03-01	РС ВГК	109 иптап
143	1945-03-01	РС ВГК	40 гв. мдн
143	1945-03-01	РС ВГК	7 гв. тбр
143	1945-03-01	РС ВГК	38 гв. тбр
143	1945-03-01	РС ВГК	378 гв. тсап
143	1945-03-01	РС ВГК	1727 сап
143	1945-03-01	РС ВГК	1976 сап
143	1945-03-01	РС ВГК	1977 сап
143	1945-03-01	РС ВГК	6 бак 
143	1945-03-01	РС ВГК	7 бак 
143	1945-03-01	РС ВГК	9 гв. ак 
143	1945-03-01	РС ВГК	19 гв. ад
143	1945-03-01	РС ВГК	20 гв. ад
143	1945-03-01	РС ВГК	21 гв. ад
143	1945-03-01	РС ВГК	20 исбр
143	1945-03-01	РС ВГК	327 оиб
143	1945-03-01	РС ВГК	6 ооб
143	1945-03-01	РС ВГК	40 ооб
144	1945-03-01	ВО
144	1945-03-01	ВО	Московский ВО
144	1945-03-01	ВО	Московский ВО	157 УР
144	1945-03-01	ВО	Московский ВО	989 гап
144	1945-03-01	ВО	Московский ВО	105 оадн
144	1945-03-01	ВО	Московский ВО	54 иптабр
144	1945-03-01	ВО	Московский ВО	3 гв. мбр
144	1945-03-01	ВО	Московский ВО	29 гв. мбр
144	1945-03-01	ВО	Московский ВО	40 гв. мбр
144	1945-03-01	ВО	Московский ВО	52 гв. мп
144	1945-03-01	ВО	Московский ВО	53 гв. мп
144	1945-03-01	ВО	Московский ВО	63 гв. мп
144	1945-03-01	ВО	Московский ВО	64 гв. мп
144	1945-03-01	ВО	Московский ВО	97 гв. мп
144	1945-03-01	ВО	Московский ВО	318 гв. мп
144	1945-03-01	ВО	Московский ВО	48 озадн
144	1945-03-01	ВО	Московский ВО	94 озадн
144	1945-03-01	ВО	Московский ВО	208 озадн
144	1945-03-01	ВО	Московский ВО	261 озадн
144	1945-03-01	ВО	Московский ВО	298 озадн
144	1945-03-01	ВО	Московский ВО	369 озадн
144	1945-03-01	ВО	Московский ВО	446 озадн
144	1945-03-01	ВО	Московский ВО	32 гв.
144	1945-03-01	ВО	Московский ВО	201 тбр
144	1945-03-01	ВО	Московский ВО	232 тбр
144	1945-03-01	ВО	Московский ВО	256 тбр
144	1945-03-01	ВО	Московский ВО	103 гв. ттп
144	1945-03-01	ВО	Московский ВО	119 инж. тп
144	1945-03-01	ВО	Московский ВО	511 огнем. тп
144	1945-03-01	ВО	Московский ВО	512 огнем. тп
144	1945-03-01	ВО	Московский ВО	1103 сап
144	1945-03-01	ВО	Московский ВО	1978 сап
144	1945-03-01	ВО	Московский ВО	286 омб ОСНАЗ
144	1945-03-01	ВО	Московский ВО	2 ад ОН
144	1945-03-01	ВО	Московский ВО	4 ад ОН
144	1945-03-01	ВО	Московский ВО	860 бап
144	1945-03-01	ВО	Московский ВО	396 апс
144	1945-03-01	ВО	Московский ВО	918 апс
144	1945-03-01	ВО	Московский ВО	853 перег. ап
144	1945-03-01	ВО	Московский ВО	856 перег. ап
144	1945-03-01	ВО	Московский ВО	7 мшисбр
144	1945-03-01	ВО	Московский ВО	34 мпмб
144	1945-03-01	ВО	Московский ВО	38 оибми
144	1945-03-01	ВО	Московский ВО	51 ооб
145	1945-03-01	ВО	Беломорский ВО
145	1945-03-01	ВО	Беломорский ВО	4 ск
145	1945-03-01	ВО	Беломорский ВО	25 сд
145	1945-03-01	ВО	Беломорский ВО	289 сд
145	1945-03-01	ВО	Беломорский ВО	368 сд
145	1945-03-01	ВО	Беломорский ВО	162 УР
145	1945-03-01	ВО	Беломорский ВО	488 опаб
145	1945-03-01	ВО	Беломорский ВО	310 пап
145	1945-03-01	ВО	Беломорский ВО	1598 зенап
145	1945-03-01	ВО	Беломорский ВО	6 оабатр БМ
145	1945-03-01	ВО	Беломорский ВО	7 одн брп
145	1945-03-01	ВО	Беломорский ВО	27 одн брп
145	1945-03-01	ВО	Беломорский ВО	47 одн брп
145	1945-03-01	ВО	Беломорский ВО	261 шад
145	1945-03-01	ВО	Беломорский ВО	114 ап
145	1945-03-01	ВО	Беломорский ВО	195 орро
146	1945-03-01	ВО	Белорусско-Литовский ВО
146	1945-03-01	ВО	Белорусско-Литовский ВО	5 тк
146	1945-03-01	ВО	Белорусско-Литовский ВО	24 тбр
146	1945-03-01	ВО	Белорусско-Литовский ВО	41 тбр
146	1945-03-01	ВО	Белорусско-Литовский ВО	70 тбр
146	1945-03-01	ВО	Белорусско-Литовский ВО	2 гв. ттп
146	1945-03-01	ВО	Белорусско-Литовский ВО	1261 сап
146	1945-03-01	ВО	Белорусско-Литовский ВО	1515 сап
146	1945-03-01	ВО	Белорусско-Литовский ВО	277 минп
146	1945-03-01	ВО	Белорусско-Литовский ВО	1708 зенап
146	1945-03-01	ВО	Белорусско-Литовский ВО	144 тбр
146	1945-03-01	ВО	Белорусско-Литовский ВО	333 гв. тсап
146	1945-03-01	ВО	Белорусско-Литовский ВО	370 гв. тсап
146	1945-03-01	ВО	Белорусско-Литовский ВО	1038 сап
146	1945-03-01	ВО	Белорусско-Литовский ВО	1051 сап
146	1945-03-01	ВО	Белорусско-Литовский ВО	272 иап
146	1945-03-01	ВО	Белорусско-Литовский ВО	65 оибми
146	1945-03-01	ВО	Белорусско-Литовский ВО	78 оибми
146	1945-03-01	ВО	Белорусско-Литовский ВО	32 отд. б
147	1945-03-01	ВО	Орловский ВО
147	1945-03-01	ВО	Орловский ВО	114 орадн
147	1945-03-01	ВО	Орловский ВО	1000 шап
147	1945-03-01	ВО	Орловский ВО	69 оибми
148	1945-03-01	ВО	Киевский ВО
148	1945-03-01	ВО	Киевский ВО	70 зенад
148	1945-03-01	ВО	Киевский ВО	1997 зенап
148	1945-03-01	ВО	Киевский ВО	2001 зенап
148	1945-03-01	ВО	Киевский ВО	2005 зенап
148	1945-03-01	ВО	Киевский ВО	2009 зенап
148	1945-03-01	ВО	Киевский ВО	20 тк 
148	1945-03-01	ВО	Киевский ВО	8 гв.
148	1945-03-01	ВО	Киевский ВО	155 тбр
148	1945-03-01	ВО	Киевский ВО	252 гв.
148	1945-03-01	ВО	Киевский ВО	444 лап
148	1945-03-01	ВО	Киевский ВО	291 минп
148	1945-03-01	ВО	Киевский ВО	1711 зенап
148	1945-03-01	ВО	Киевский ВО	15 гв. шад
148	1945-03-01	ВО	Киевский ВО	3 трап
148	1945-03-01	ВО	Киевский ВО	68 оибми
149	1945-03-01	ВО	Львовский ВО
149	1945-03-01	ВО	Львовский ВО	11 бак
150	1945-03-01	ВО	Одесский ВО
150	1945-03-01	ВО	Одесский ВО	250 зенап
150	1945-03-01	ВО	Одесский ВО	48 гв. рап
150	1945-03-01	ВО	Одесский ВО	76 оибми
151	1945-03-01	ВО	Харьковский ВО
151	1945-03-01	ВО	Харьковский ВО	331 гап
151	1945-03-01	ВО	Харьковский ВО	620 шап
151	1945-03-01	ВО	Харьковский ВО	896 иап
151	1945-03-01	ВО	Харьковский ВО	926 иап
151	1945-03-01	ВО	Харьковский ВО	35 оибми
151	1945-03-01	ВО	Харьковский ВО	66 оибми
152	1945-03-01	ВО	Харьковский ВО	1 
152	1945-03-01	ВО	Харьковский ВО	1 польск. бад
152	1945-03-01	ВО	Харьковский ВО	3 польск. иад
153	1945-03-01	ВО	Приволжский ВО
153	1945-03-01	ВО	Приволжский ВО	327 гв. мп
153	1945-03-01	ВО	Приволжский ВО	217 шап
153	1945-03-01	ВО	Приволжский ВО	221 перег. ап
153	1945-03-01	ВО	Приволжский ВО	850 перег. ап
153	1945-03-01	ВО	Приволжский ВО	851 перег. ап
155	1945-03-01	НДФ
155	1945-03-01	НДФ	Закавказский фронт
155	1945-03-01	НДФ	Закавказский фронт	4 армия
155	1945-03-01	НДФ	Закавказский фронт	4 армия	58 ск
155	1945-03-01	НДФ	Закавказский фронт	4 армия	68 гсд
155	1945-03-01	НДФ	Закавказский фронт	4 армия	89 сбр
155	1945-03-01	НДФ	Закавказский фронт	4 армия	90 сбр
155	1945-03-01	НДФ	Закавказский фронт	4 армия	15 кк 
155	1945-03-01	НДФ	Закавказский фронт	4 армия	1 кд
155	1945-03-01	НДФ	Закавказский фронт	4 армия	23 кд
155	1945-03-01	НДФ	Закавказский фронт	4 армия	39 кд
155	1945-03-01	НДФ	Закавказский фронт	4 армия	15 оиптдн
155	1945-03-01	НДФ	Закавказский фронт	4 армия	28 озенбатр
156	1945-03-01	НДФ	Закавказский фронт	45 армия
156	1945-03-01	НДФ	Закавказский фронт	45 армия	261 сд
156	1945-03-01	НДФ	Закавказский фронт	45 армия	349 сд
156	1945-03-01	НДФ	Закавказский фронт	45 армия	55 УР
156	1945-03-01	НДФ	Закавказский фронт	45 армия	69 УР
156	1945-03-01	НДФ	Закавказский фронт	45 армия	116 УР
156	1945-03-01	НДФ	Закавказский фронт	45 армия	1677 кап
156	1945-03-01	НДФ	Закавказский фронт	45 армия	233 иптап
156	1945-03-01	НДФ	Закавказский фронт	45 армия	862 зенап
156	1945-03-01	НДФ	Закавказский фронт	45 армия	1653 зенап
156	1945-03-01	НДФ	Закавказский фронт	45 армия	226 тбр
156	1945-03-01	НДФ	Закавказский фронт	45 армия	227 тбр
156	1945-03-01	НДФ	Закавказский фронт	45 армия	65 одн брп
156	1945-03-01	НДФ	Закавказский фронт	45 армия	10 оиб
157	1945-03-01	НДФ	Закавказский фронт	12 ск
157	1945-03-01	НДФ	Закавказский фронт	296 сд
157	1945-03-01	НДФ	Закавказский фронт	406 сд
157	1945-03-01	НДФ	Закавказский фронт	13 ск 
157	1945-03-01	НДФ	Закавказский фронт	392 сд
157	1945-03-01	НДФ	Закавказский фронт	51 УР
157	1945-03-01	НДФ	Закавказский фронт	78 УР
157	1945-03-01	НДФ	Закавказский фронт	151 УР
157	1945-03-01	НДФ	Закавказский фронт	727 орадн
157	1945-03-01	НДФ	Закавказский фронт	230 тбр
157	1945-03-01	НДФ	Закавказский фронт	19 одн брп
157	1945-03-01	НДФ	Закавказский фронт	36 одн брп
157	1945-03-01	НДФ	Закавказский фронт	41 одн брп
157	1945-03-01	НДФ	Закавказский фронт	492 шап
157	1945-03-01	НДФ	Закавказский фронт	51 иап
157	1945-03-01	НДФ	Закавказский фронт	167 иап
157	1945-03-01	НДФ	Закавказский фронт	335 драэ
157	1945-03-01	НДФ	Закавказский фронт	337 оиб
158	1945-03-01	ВО	Южно-Уральский ВО
158	1945-03-01	ВО	Южно-Уральский ВО	616 озадн
159	1945-03-01	ВО	Среднеазиатский ВО
159	1945-03-01	ВО	Среднеазиатский ВО	93 сбр
159	1945-03-01	ВО	Среднеазиатский ВО	333 шад
159	1945-03-01	ВО	Среднеазиатский ВО	15 раэ
159	1945-03-01	ВО	Среднеазиатский ВО	125 омиб
159	1945-03-01	ВО	Среднеазиатский ВО	126 омиб
160	1945-03-01	ВО	Сибирский ВО
160	1945-03-01	ВО	Сибирский ВО	7 Тувинский окп
160	1945-03-01	ВО	Сибирский ВО	9 перегон. ап
161	1945-03-01	НДФ	Забайкальский фронт
161	1945-03-01	НДФ	Забайкальский фронт	17 армия
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	85 ск
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	36 мсд
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	57 мсд
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	1 омсп
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	3 омсп
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	185 пап
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	624 пап
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	629 пап
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	1141 пап
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	809 орадн
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	178 минп
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	63 озадн
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	66 озадн
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	376 озадн
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	382 озадн
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	61 тд
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	25 мехбр
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	70 отб
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	82 отб
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	102 омиб
161	1945-03-01	НДФ	Забайкальский фронт	17 армия	969 омиб
162	1945-03-01	НДФ	Забайкальский фронт	36 армия
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	86 ск
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	94 сд
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	298 сд
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	210 сд
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	278 сд
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	267 пап
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	390 пап
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	1233 пап
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	786 орадн
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	177 минп
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	1915 зенап
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	1916 зенап
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	401 озадн
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	405 озадн
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	414 озадн
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	33 отб
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	35 отб
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	69 обрп
162	1945-03-01	НДФ	Забайкальский фронт	36 армия	39 оиб
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	144 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	145 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	146 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	147 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	148 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	149 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	150 озенбатр
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	30 бад
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	247 бад
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	316 шад
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	246 иад
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	297 иад
163	1945-03-01	НДФ	Забайкальский фронт	12 воздушная армия	23 тбаэ
164	1945-03-01	НДФ	Забайкальский фронт	2 ск
164	1945-03-01	НДФ	Забайкальский фронт	103 сд
164	1945-03-01	НДФ	Забайкальский фронт	275 сд
164	1945-03-01	НДФ	Забайкальский фронт	292 сд
164	1945-03-01	НДФ	Забайкальский фронт	368 огсп
164	1945-03-01	НДФ	Забайкальский фронт	32 УР
164	1945-03-01	НДФ	Забайкальский фронт	1142 пап
164	1945-03-01	НДФ	Забайкальский фронт	1143 пап
164	1945-03-01	НДФ	Забайкальский фронт	1913 иптап
164	1945-03-01	НДФ	Забайкальский фронт	32 гв. мп
164	1945-03-01	НДФ	Забайкальский фронт	1918 зенап
164	1945-03-01	НДФ	Забайкальский фронт	111 тд
164	1945-03-01	НДФ	Забайкальский фронт	205 тбр
164	1945-03-01	НДФ	Забайкальский фронт	206 тбр
164	1945-03-01	НДФ	Забайкальский фронт	70 обрп
164	1945-03-01	НДФ	Забайкальский фронт	79 обрп
164	1945-03-01	НДФ	Забайкальский фронт	40 каэ
164	1945-03-01	НДФ	Забайкальский фронт	41 каэ
164	1945-03-01	НДФ	Забайкальский фронт	281 оиб
164	1945-03-01	НДФ	Забайкальский фронт	283 оиб
164	1945-03-01	НДФ	Забайкальский фронт	382 оиб
164	1945-03-01	НДФ	Забайкальский фронт	383 оиб
164	1945-03-01	НДФ	Забайкальский фронт	2 мпмб
164	1945-03-01	НДФ	Забайкальский фронт	17 мпмб
165	1945-03-01	НДФ	Дальневосточный фронт
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	26 ск
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	22 сд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	59 сд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	59 ск 
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	39 сд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	365 сд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	87 ск 
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	231 сд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	300 сд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	84 кд
165	1945-03-01	НДФ	Дальневосточный фронт	1 армия	105 УР
